,observation_timestamp,trip_id,start_date,line,stop_id,stop_name,stop_sequence,departure_time,departure_delay,arrival_time,arrival_delay
0,2026-09-09 00:30:20.867694,1313693,20260909,302,168949,Grillparzerstraße,0,,,,
1,2026-09-09 00:30:20.867694,69142,20260909,R8,370283,Klinikum Großhadern Ost,13,,,,
2,2026-09-09 00:30:20.867694,1143446,20260908,002,628248,Lindberghstraße,6,2026-09-08 23:58:37,-23.0,2026-09-08 23:58:37,-23.0
3,2026-09-09 00:30:20.867694,310720,20260909,7216,168949,Grillparzerstraße,34,,,,
4,2026-09-09 00:30:20.867694,297803,20260908,859,437296,"Hauptbahnhof (U, Tram)",35,2026-09-09 00:08:44,-16.0,2026-09-09 00:08:26,-34.0
5,2026-09-09 00:30:20.867694,945647,20260909,789,329250,Haidenauplatz,1,2026-09-09 00:29:00,0.0,2026-09-09 00:29:00,0.0
6,2026-09-09 00:30:20.867694,1207970,20260908,52,53578,Berg am Laim,18,2026-09-09 01:17:00,0.0,2026-09-09 01:17:00,0.0
7,2026-09-09 00:30:20.867694,843243,20260909,23,370283,Klinikum Großhadern Ost,13,,,,
8,2026-09-09 00:30:20.867694,876272,20260909,C114,370283,Klinikum Großhadern Ost,22,,,,
9,2026-09-09 00:30:20.867694,1266866,20260908,TB247,520788,Stroblstraße,18,,,2026-09-09 01:01:00,0.0
10,2026-09-09 00:30:20.867694,171230,20260909,118,370283,Klinikum Großhadern Ost,13,,,,
11,2026-09-09 00:30:20.867694,1486705,20260909,15,370283,Klinikum Großhadern Ost,18,,,,
12,2026-09-09 00:30:20.867694,1207784,20260909,281,168949,Grillparzerstraße,0,,,,
13,2026-09-09 00:30:20.867694,1385333,20260909,R,168949,Grillparzerstraße,34,,,,
14,2026-09-09 00:30:20.867694,533328,20260908,422,635825,Ostbahnhof (Bildungszentrum),8,2026-09-08 23:51:18,18.0,2026-09-08 23:50:54,54.0
15,2026-09-09 00:30:20.867694,416652,20260909,C2,370283,Klinikum Großhadern Ost,14,,,,
16,2026-09-09 00:30:20.867694,317705,20260909,882,370283,Klinikum Großhadern Ost,14,,,,
17,2026-09-09 00:30:20.867694,411331,20260909,57,168949,Grillparzerstraße,34,,,,
18,2026-09-09 00:30:20.867694,1306992,20260908,193,216103,Mariahilfplatz,19,2026-09-09 01:06:30,0.0,2026-09-09 01:06:12,0.0
19,2026-09-09 00:30:20.867694,580225,20260908,503,319414,Karlsplatz (Stachus),4,2026-09-09 00:03:06,126.0,2026-09-09 00:02:54,114.0
20,2026-09-09 00:30:20.867694,468245,20260908,154,202737,Olympiaberg,27,2026-09-09 00:31:01,1.0,2026-09-09 00:31:01,1.0
21,2026-09-09 00:30:20.867694,276072,20260909,151,168949,Grillparzerstraße,34,,,,
22,2026-09-09 00:30:20.867694,1563569,20260908,5,655568,Friedensengel/Villa Stuck,16,2026-09-09 00:25:00,60.0,2026-09-09 00:25:00,60.0
23,2026-09-09 00:30:20.867694,1085471,20260908,SEV 106,16308,Dülferstraße,7,2026-09-09 00:42:00,60.0,2026-09-09 00:41:00,60.0
24,2026-09-09 00:30:20.867694,1476791,20260908,410,661638,Münsinger Straße,5,2026-09-08 23:45:30,30.0,2026-09-08 23:45:30,30.0
25,2026-09-09 00:30:20.867694,927481,20260908,X30,109893,Schumacherring,20,2026-09-09 00:19:39,99.0,2026-09-09 00:19:39,99.0
26,2026-09-09 00:30:20.867694,734809,20260909,1,370283,Klinikum Großhadern Ost,15,,,,
27,2026-09-09 00:30:20.867694,1192854,20260909,99,168949,Grillparzerstraße,34,,,,
28,2026-09-09 00:30:20.867694,247423,20260908,4,283755,BMW-FIZ,26,2026-09-08 23:40:00,0.0,2026-09-08 23:40:00,0.0
29,2026-09-09 00:30:20.867694,450789,20260908,707,168097,"Leienfelsstraße, München",27,2026-09-08 23:50:00,0.0,,
30,2026-09-09 00:30:20.867694,55573,20260908,255,619372,Volkartstraße,30,2026-09-09 00:27:00,0.0,2026-09-09 00:27:00,0.0
31,2026-09-09 00:30:20.867694,1642584,20260909,U3,283304,Flemischweg,0,2026-09-09 00:31:00,600.0,,
32,2026-09-09 00:30:20.867694,1638314,20260908,854,675398,Baierbrunner Straße,4,2026-09-08 23:38:22,142.0,2026-09-08 23:38:22,142.0
33,2026-09-09 00:30:20.867694,1664186,20260908,135,308690,Schwabing Nord,12,2026-09-09 00:05:00,180.0,2026-09-09 00:05:00,180.0
34,2026-09-09 00:30:20.867694,1312098,20260908,26,420207,Stettnerstraße,15,2026-09-09 00:56:12,12.0,2026-09-09 00:55:54,-6.0
35,2026-09-09 00:30:20.867694,1617698,20260909,42,485268,Grillparzerstraße,6,,,,
36,2026-09-09 00:30:20.867694,1415271,20260908,X35,38886,Kriegelsteinerstraße,2,2026-09-08 23:32:42,84.0,2026-09-08 23:32:42,84.0
37,2026-09-09 00:30:20.867694,894766,20260908,690,614490,Freimann,1,,,2026-09-09 00:06:28,-32.0
38,2026-09-09 00:30:20.867694,1655731,20260908,437,397579,Arabellapark,2,2026-09-09 00:37:00,0.0,2026-09-09 00:37:00,0.0
39,2026-09-09 00:30:20.867694,641417,20260908,41,66210,Wintrichring,34,2026-09-09 01:00:00,0.0,2026-09-09 01:00:00,0.0
40,2026-09-09 00:30:20.867694,212006,20260909,U2,370283,Klinikum Großhadern Ost,14,,,,
41,2026-09-09 00:30:20.867694,770292,20260908,711,322715,Amalienburgstraße,4,2026-09-08 23:21:00,0.0,2026-09-08 23:21:00,0.0
42,2026-09-09 00:30:20.867694,860144,20260908,U76,420207,Stettnerstraße,7,2026-09-09 00:32:15,15.0,2026-09-09 00:31:57,-3.0
43,2026-09-09 00:30:20.867694,952168,20260908,E,83676,Westfriedhof,2,,,2026-09-09 00:10:09,-29.0
44,2026-09-09 00:30:20.867694,1474128,20260909,OF-99,485268,Grillparzerstraße,6,,,,
45,2026-09-09 00:30:20.867694,533623,20260909,743,370283,Klinikum Großhadern Ost,22,,,,
46,2026-09-09 00:30:20.867694,395363,20260909,24,370283,Klinikum Großhadern Ost,13,,,,
47,2026-09-09 00:30:20.867694,531776,20260908,203,51286,Kaiserhölzlstraße,22,2026-09-09 00:31:05,5.0,2026-09-09 00:31:05,5.0
48,2026-09-09 00:30:20.867694,1811399,20260908,6,207607,Kreillerstraße,1,2026-09-08 23:49:23,23.0,2026-09-08 23:49:23,23.0
49,2026-09-09 00:30:20.867694,1648964,20260908,48,424444,Lübecker Straße,9,2026-09-08 23:28:00,60.0,2026-09-08 23:26:00,0.0
50,2026-09-09 00:30:20.867694,47251,20260908,150,45162,Robinienstraße,22,2026-09-09 00:24:01,1.0,2026-09-09 00:24:01,1.0
51,2026-09-09 00:30:20.867694,1174215,20260908,203,83676,Westfriedhof,2,,,2026-09-09 00:20:09,-29.0
52,2026-09-09 00:30:20.867694,1509009,20260908,2131,451670,Hackerbrücke,29,2026-09-08 23:59:28,88.0,2026-09-08 23:59:28,88.0
53,2026-09-09 00:30:20.867694,1741927,20260909,OF-86,69121,Johanneskirchen,0,2026-09-09 05:56:00,0.0,,
54,2026-09-09 00:30:20.867694,763784,20260908,37,649893,Heckenstallerstraße,4,2026-09-08 23:57:52,52.0,2026-09-08 23:57:28,28.0
55,2026-09-09 00:30:20.867694,1594625,20260909,342,370283,Klinikum Großhadern Ost,14,,,,
56,2026-09-09 00:30:20.867694,1078672,20260909,13B,485268,Grillparzerstraße,6,,,,
57,2026-09-09 00:30:20.867694,1050405,20260908,1,27638,Hauptbahnhof Nord,3,2026-09-08 23:42:00,0.0,2026-09-08 23:42:00,0.0
58,2026-09-09 00:30:20.867694,987856,20260908,265,153307,Gräfelfinger Straße,28,2026-09-09 00:01:55,175.0,2026-09-09 00:01:55,175.0
59,2026-09-09 00:30:20.867694,91293,20260908,301,540261,Frauendorferstraße,18,,,2026-09-09 00:10:00,0.0
60,2026-09-09 00:30:20.867694,417812,20260909,690,25827,Untersbergstraße,8,2026-09-09 01:28:00,0.0,2026-09-09 01:27:00,0.0
61,2026-09-09 00:30:20.867694,1285671,20260908,283T,671504,"Fasangarten Minnewitstraße, München",0,2026-09-09 00:11:11,71.0,,
62,2026-09-09 00:30:20.867694,1532442,20260909,657,370283,Klinikum Großhadern Ost,14,,,,
63,2026-09-09 00:30:20.867694,1701535,20260909,52,168949,Grillparzerstraße,34,,,,
64,2026-09-09 00:30:20.867694,1523939,20260908,720,438191,Thiemestraße,9,2026-09-09 00:02:00,0.0,2026-09-09 00:02:00,0.0
65,2026-09-09 00:30:20.867694,1307943,20260908,632A,483618,Glötzleweg,1,,,,
66,2026-09-09 00:30:20.867694,953396,20260908,2,295739,Maxhofstraße,18,2026-09-09 00:09:31,31.0,2026-09-09 00:09:31,31.0
67,2026-09-09 00:30:20.867694,18173,20260908,171,302655,"Berg am Laim, München",1,2026-09-09 00:13:18,78.0,2026-09-09 00:13:18,78.0
68,2026-09-09 00:30:20.867694,694500,20260908,21,343364,Augustenfelder Straße,23,2026-09-09 00:05:00,0.0,2026-09-09 00:05:00,0.0
69,2026-09-09 00:30:20.867694,1047586,20260908,31,283755,BMW-FIZ,1,2026-09-09 00:01:14,74.0,2026-09-09 00:01:02,62.0
70,2026-09-09 00:30:20.867694,1047586,20260908,31,315734,Klagenfurter Straße,4,2026-09-09 00:04:20,20.0,2026-09-09 00:04:20,20.0
71,2026-09-09 00:30:20.867694,102192,20260908,5,500127,Daglfing Bahnhof Ost,17,2026-09-09 01:22:00,0.0,2026-09-09 01:22:00,0.0
72,2026-09-09 00:30:20.867694,1388807,20260908,183,260692,Daphnestraße,7,2026-09-09 00:05:29,89.0,2026-09-09 00:05:12,72.0
73,2026-09-09 00:30:20.867694,1799999,20260908,12,306467,Rathaus Pasing,5,2026-09-09 00:56:00,0.0,2026-09-09 00:56:00,0.0
74,2026-09-09 00:30:20.867694,744819,20260909,330,370283,Klinikum Großhadern Ost,22,,,,
75,2026-09-09 00:30:20.867694,1812675,20260908,165,598648,Schwanseestraße,24,,,2026-09-09 00:18:00,0.0
76,2026-09-09 00:30:20.867694,1814052,20260909,748,485268,Grillparzerstraße,6,,,,
77,2026-09-09 00:30:20.867694,187851,20260908,S70,234107,Briefzentrum,1,2026-09-09 00:17:00,0.0,2026-09-09 00:17:00,0.0
78,2026-09-09 00:30:20.867694,1366133,20260909,M1,370283,Klinikum Großhadern Ost,14,,,,
79,2026-09-09 00:30:20.867694,521375,20260908,841,561211,Klärwerk Gut Großlappen,14,2026-09-08 23:43:00,0.0,2026-09-08 23:43:00,0.0
80,2026-09-09 00:30:20.867694,1405018,20260908,312,166443,Oberwiesenfeld,5,2026-09-09 00:09:06,66.0,2026-09-09 00:09:06,66.0
81,2026-09-09 00:30:20.867694,1180256,20260908,501,433939,Wilhelm-Hoegner-Straße,50,2026-09-09 00:25:00,0.0,2026-09-09 00:25:00,0.0
82,2026-09-09 00:30:20.867694,935061,20260908,120,78977,Campingplatz Obermenzing,5,2026-09-08 23:47:09,9.0,2026-09-08 23:47:09,9.0
83,2026-09-09 00:30:20.867694,1836457,20260909,19,370283,Klinikum Großhadern Ost,15,,,,
84,2026-09-09 00:30:20.867694,131748,20260908,66,283755,BMW-FIZ,1,2026-09-09 00:18:50,-10.0,2026-09-09 00:18:40,-20.0
85,2026-09-09 00:30:20.867694,57496,20260908,259,24278,Stiglmaierplatz,1,2026-09-08 23:40:48,108.0,2026-09-08 23:40:48,108.0
86,2026-09-09 00:30:20.867694,1392200,20260908,AST1,298836,Poccistraße,15,2026-09-09 00:00:00,0.0,2026-09-09 00:00:00,0.0
87,2026-09-09 00:30:20.867694,1392200,20260908,AST1,540261,Frauendorferstraße,22,,,2026-09-09 00:10:00,0.0
88,2026-09-09 00:30:20.867694,1079991,20260908,289,41316,Englschalkinger Straße,8,2026-09-08 23:55:08,8.0,2026-09-08 23:55:08,8.0
89,2026-09-09 00:30:20.867694,276823,20260908,230,484132,Kuckucksblumenstraße,5,2026-09-09 00:13:00,0.0,,
90,2026-09-09 00:30:20.867694,1506207,20260909,90,370283,Klinikum Großhadern Ost,15,,,,
91,2026-09-09 00:30:20.867694,858966,20260909,304,168949,Grillparzerstraße,0,,,,
92,2026-09-09 00:30:20.867694,1361032,20260908,U4,249322,Erlbachstraße,17,,,,
93,2026-09-09 00:30:20.867694,1301298,20260909,607,168949,Grillparzerstraße,34,,,,
94,2026-09-09 00:30:20.867694,1476943,20260908,S2,133696,Milbertshofener Straße,26,2026-09-09 00:11:00,0.0,2026-09-09 00:11:00,0.0
95,2026-09-09 00:30:20.867694,957606,20260908,450,178732,Maistraße,0,,,,
96,2026-09-09 00:30:20.867694,158920,20260909,51,370283,Klinikum Großhadern Ost,22,,,,
97,2026-09-09 00:30:20.867694,606437,20260908,2978,354539,Studentenstadt,8,2026-09-09 00:28:00,0.0,2026-09-09 00:28:00,0.0
98,2026-09-09 00:30:20.867694,197744,20260908,HB3,333973,Tettnanger Straße,29,2026-09-09 00:11:37,-23.0,2026-09-09 00:11:37,-23.0
99,2026-09-09 00:30:20.867694,1161257,20260909,79,370283,Klinikum Großhadern Ost,22,,,,
100,2026-09-09 00:30:20.867694,1430504,20260908,135,53578,Berg am Laim,9,2026-09-09 00:44:00,0.0,2026-09-09 00:44:00,0.0
101,2026-09-09 00:30:20.867694,958901,20260908,692,335446,Untermenzing,39,2026-09-08 23:59:56,56.0,2026-09-08 23:59:56,56.0
102,2026-09-09 00:30:20.867694,1569025,20260908,1801,626811,Ostbahnhof (Post),20,2026-09-08 23:57:00,30.0,2026-09-08 23:57:00,30.0
103,2026-09-09 00:30:20.867694,174966,20260908,22,449431,Detmoldstraße,9,2026-09-09 00:41:00,0.0,2026-09-09 00:41:00,0.0
104,2026-09-09 00:30:20.867694,99867,20260909,U7,168949,Grillparzerstraße,34,,,,
105,2026-09-09 00:30:20.867694,859647,20260908,F12,343364,Augustenfelder Straße,8,2026-09-08 23:30:45,45.0,2026-09-08 23:30:30,30.0
106,2026-09-09 00:30:20.867694,550852,20260909,MS14,370283,Klinikum Großhadern Ost,14,,,,
107,2026-09-09 00:30:20.867694,1800819,20260908,651,18685,Ottilienstraße,2,2026-09-08 23:24:39,39.0,2026-09-08 23:24:39,39.0
108,2026-09-09 00:30:20.867694,1578827,20260909,1312,370283,Klinikum Großhadern Ost,13,,,,
109,2026-09-09 00:30:20.867694,1005667,20260909,51,370283,Klinikum Großhadern Ost,14,,,,
110,2026-09-09 00:30:20.867694,723683,20260908,172,311751,Asmarstraße,12,,,,
111,2026-09-09 00:30:20.867694,573997,20260909,434,485268,Grillparzerstraße,6,,,,
112,2026-09-09 00:30:20.867694,47662,20260908,S9X,659249,Trudering,1,2026-09-08 23:36:06,66.0,2026-09-08 23:36:06,66.0
113,2026-09-09 00:30:20.867694,166097,20260908,9,226846,Holbeinstraße,6,2026-09-09 00:20:51,231.0,2026-09-09 00:20:41,221.0
114,2026-09-09 00:30:20.867694,247678,20260909,860,485268,Grillparzerstraße,6,,,,
115,2026-09-09 00:30:20.867694,1168414,20260908,U78,623519,Daphnestraße,8,2026-09-09 00:30:01,1.0,2026-09-09 00:30:01,1.0
116,2026-09-09 00:30:20.867694,690763,20260908,9051,207607,Kreillerstraße,6,2026-09-09 00:26:23,83.0,2026-09-09 00:25:53,53.0
117,2026-09-09 00:30:20.867694,1529504,20260909,6103,168949,Grillparzerstraße,34,,,,
118,2026-09-09 00:30:20.867694,29850,20260909,708,370283,Klinikum Großhadern Ost,14,,,,
119,2026-09-09 00:30:20.867694,619633,20260909,731,485268,Grillparzerstraße,6,,,,
120,2026-09-09 00:30:20.867694,1050556,20260908,Linie 2,426087,Helmut-Schmidt-Allee,7,2026-09-08 23:56:00,0.0,2026-09-08 23:56:00,0.0
121,2026-09-09 00:30:20.867694,1776916,20260908,722,662718,Leutstettener Straße,4,2026-09-09 00:10:00,0.0,2026-09-09 00:10:00,0.0
122,2026-09-09 00:30:20.867694,1392074,20260909,77,485268,Grillparzerstraße,6,,,,
123,2026-09-09 00:30:20.867694,1497396,20260908,501,420207,Stettnerstraße,7,2026-09-09 00:03:06,66.0,2026-09-09 00:02:48,48.0
124,2026-09-09 00:30:20.867694,1659125,20260908,818,315429,Hans-Fischer-Straße,2,2026-09-08 23:19:34,34.0,2026-09-08 23:19:34,34.0
125,2026-09-09 00:30:20.867694,1384625,20260908,8115,20528,Staudingerstraße,4,2026-09-08 23:15:00,0.0,2026-09-08 23:15:00,0.0
126,2026-09-09 00:30:20.867694,65036,20260909,5,370283,Klinikum Großhadern Ost,13,,,,
